Year,Month,Day,Hour,Minute,Second,Millisecond,Instance,DomainInstance,Engine Coolant Temperature (degC), Engine Total Hours Of Operation(hours), Engine Speed(RPM), Engine Oil Pressure(kPa),Battery Power Input(V), Generator Average LineToLine AC RMS Voltage(V), Generator Average AC Frequency(Hz),timeStamp
2018,02,09,03,22,21,576,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.394573211669922000000,1518146541
2018,02,09,03,22,22,590,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.293014526367187000000,1518146542
2018,02,09,03,22,23,603,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.199272155761719000000,1518146543
2018,02,09,03,22,24,617,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146544
2018,02,09,03,22,25,631,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.293014526367187000000,1518146545
2018,02,09,03,22,26,645,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,232.000000000000000000000,60.199272155761719000000,1518146546
2018,02,09,03,22,27,659,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.394573211669922000000,1518146547
2018,02,09,03,22,28,672,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.293014526367187000000,1518146548
2018,02,09,03,22,29,686,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518146549
2018,02,09,03,22,30,700,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.293014526367187000000,1518146550
2018,02,09,03,22,31,714,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146551
2018,02,09,03,22,32,729,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146552
2018,02,09,03,22,33,742,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,232.000000000000000000000,60.199272155761719000000,1518146553
2018,02,09,03,22,34,758,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146554
2018,02,09,03,22,35,771,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.293014526367187000000,1518146555
2018,02,09,03,22,36,784,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518146556
2018,02,09,03,22,37,798,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146557
2018,02,09,03,22,38,813,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146558
2018,02,09,03,22,39,826,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.293014526367187000000,1518146559
2018,02,09,03,22,40,842,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,239.000000000000000000000,60.293014526367187000000,1518146560
2018,02,09,03,22,41,855,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,240.000000000000000000000,60.394573211669922000000,1518146561
2018,02,09,03,22,42,869,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,239.000000000000000000000,60.293014526367187000000,1518146562
2018,02,09,03,22,43,882,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,242.000000000000000000000,60.394573211669922000000,1518146563
2018,02,09,03,22,44,896,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,234.000000000000000000000,60.293014526367187000000,1518146564
2018,02,09,03,22,45,909,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146565
2018,02,09,03,22,46,925,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.293014526367187000000,1518146566
2018,02,09,03,22,47,939,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,239.000000000000000000000,60.293014526367187000000,1518146567
2018,02,09,03,22,48,952,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,240.000000000000000000000,60.394573211669922000000,1518146568
2018,02,09,03,22,49,965,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146569
2018,02,09,03,22,50,981,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.394573211669922000000,1518146570
2018,02,09,03,22,51,994,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.394573211669922000000,1518146571
2018,02,09,03,22,53,007,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146573
2018,02,09,03,22,54,022,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.394573211669922000000,1518146574
2018,02,09,03,22,55,036,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.293014526367187000000,1518146575
2018,02,09,03,22,56,050,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.394573211669922000000,1518146576
2018,02,09,03,22,57,065,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.293014526367187000000,1518146577
2018,02,09,03,22,58,077,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518146578
2018,02,09,03,22,59,092,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.394573211669922000000,1518146579
2018,02,09,03,23,00,106,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146580
2018,02,09,03,23,01,119,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.394573211669922000000,1518146581
2018,02,09,03,23,02,133,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518146582
2018,02,09,03,23,03,148,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.394573211669922000000,1518146583
2018,02,09,03,23,04,162,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.394573211669922000000,1518146584
2018,02,09,03,23,05,174,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.394573211669922000000,1518146585
2018,02,09,03,23,06,189,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.394573211669922000000,1518146586
2018,02,09,03,23,07,203,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518146587
2018,02,09,03,23,08,217,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.394573211669922000000,1518146588
2018,02,09,03,23,09,231,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.293014526367187000000,1518146589
2018,02,09,03,23,10,245,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146590
2018,02,09,03,23,11,259,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,238.000000000000000000000,60.293014526367187000000,1518146591
2018,02,09,03,23,12,273,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.394573211669922000000,1518146592
2018,02,09,03,23,13,287,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518146593
2018,02,09,03,23,14,303,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.097717285156250000000,1518146594
2018,02,09,03,23,15,317,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.293014526367187000000,1518146595
2018,02,09,03,23,16,332,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.293014526367187000000,1518146596
2018,02,09,03,23,17,346,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,240.000000000000000000000,60.394573211669922000000,1518146597
2018,02,09,03,23,18,361,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,424.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.394573211669922000000,1518146598
2018,02,09,03,23,19,374,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,236.000000000000000000000,60.394573211669922000000,1518146599
2018,02,09,03,23,20,388,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,420.000000000000000000000,28.100000381469727000000,237.000000000000000000000,60.394573211669922000000,1518146600
2018,02,09,03,23,21,402,37,1,83.000000000000000000000,562.899999999999980000000,1800.000000000000000000000,432.000000000000000000000,28.100000381469727000000,235.000000000000000000000,60.097717285156250000000,1518146601
